"Timestamp","Studij","Upisana godina studija","Upoznatost sa znanstvenim radom [Upoznat/a sam sa znanstvenim radom fakulteta]","Upoznatost sa znanstvenim radom [Upoznat/a sam sa znanstvenim radom svojih nastavnika]","Upoznatost sa znanstvenim radom [Moji su nastavnici stručnjaci u svojem polju koji aktivno doprinose znanstvenoj zajednici]","Upoznatost sa znanstvenim radom [Upoznat sam s istraživačkim grupama fakulteta i mogu nabrojati nekoliko grupa]","Primanje vijesti s FERIT-a [STUP]","Primanje vijesti s FERIT-a [Službeni mailovi fakulteta]","Primanje vijesti s FERIT-a [Društvene mreže (stranice fakulteta)]","Primanje vijesti s FERIT-a [Od kolega (online ili uživo)]","Primanje vijesti s FERIT-a [Od nastavnika (mailom ili na nastavi)]","Možemo podijeliti aktivnosti nastavnika na nastavne (predavanja, vježbe, priprema nastave, ispiti) i znanstvene (istraživanje, pisanje znanstvenih radova, prijava i vođenje projekata).

Po vašoj procjeni, koliko svojeg vremena nastavnici provode na znanstvene aktivnosti?","Nastavno na prošlo pitanje, po vašoj procjeni, koliko svojeg vremena tijekom doktorskog studija doktorandi provode na znanstvene aktivnosti?","Tijekom svog dosadašnjeg školovanja, koliko ste pročitali znanstvenih radova? (Bilo za potrebe predmeta na fakultetu ili u bilo koje druge svrhe.)","Zainteresiranost za znanstveni rad [Zainteresiran/a sam za znanstveni rad tijekom studija]","Zainteresiranost za znanstveni rad [Zainteresiran/a sam za pohađanje doktorskog studija na FERIT-u]","Zainteresiranost za znanstveni rad [Zainteresiran/a sam za pohađanje doktorskog studija na nekoj drugoj instituciji]","Upoznatost sa znanstvenim događajima FERIT-a [Ph.D. meet.ing]","Upoznatost sa znanstvenim događajima FERIT-a [Dan doktorskih studija]","Upoznatost sa znanstvenim događajima FERIT-a [SST konferencija]","Komentari (neobavezno)"
"2023/12/05 3:09:15 pm CET","Diplomski Računarstvo","2","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Ne slažem se","Rijetko","Ponekad","Često","Uvijek","Često","od 20% do 40%","manje od 20%","Od 5 do 10","Nisam siguran/a","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:09:49 pm CET","Diplomski Računarstvo","2","Ne slažem se","Ne slažem se","Slažem se","Izrazito se ne slažem","Često","Uvijek","Uvijek","Nikada","Često","od 60% do 80%","više od 80%","10 i više","Da","Ne","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:10:01 pm CET","Stručni studij Računarstvo","3","Ne slažem se","Ne slažem se","Slažem se","Izrazito se ne slažem","Često","Uvijek","Rijetko","Uvijek","Ponekad","od 40% do 60%","od 60% do 80%","Manje od 5","Da","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:11:38 pm CET","Preddiplomski Računarstvo","1","Ne slažem se","Ne slažem se","Slažem se","Izrazito se ne slažem","Rijetko","Često","Rijetko","Uvijek","Ponekad","od 20% do 40%","od 40% do 60%","Manje od 5","Nisam siguran/a","Nisam siguran/a","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:14:24 pm CET","Diplomski Računarstvo","2","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Uvijek","Ponekad","Često","Ponekad","Ponekad","od 60% do 80%","više od 80%","Manje od 5","Da","Da","Nisam siguran/a","Posjetio/la sam","Posjetio/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:14:53 pm CET","Diplomski Elektrotehnika","1","Slažem se","Ne slažem se","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Nikada","Uvijek","Često","Često","Često","od 20% do 40%","od 40% do 60%","Manje od 5","Nisam siguran/a","Ne","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:18:49 pm CET","Preddiplomski Računarstvo","3","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Izrazito se ne slažem","Rijetko","Uvijek","Nikada","Uvijek","Uvijek","od 20% do 40%","od 60% do 80%","0","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:20:01 pm CET","Diplomski Elektrotehnika","1","Ne slažem se","Ne slažem se","Ne slažem se","Izrazito se ne slažem","Rijetko","Često","Nikada","Uvijek","Često","manje od 20%","od 20% do 40%","Manje od 5","Da","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:20:42 pm CET","Diplomski Elektrotehnika","2","Niti se slažem niti ne slažem","Slažem se","Ne slažem se","Niti se slažem niti ne slažem","Nikada","Ponekad","Ponekad","Često","Rijetko","manje od 20%","od 40% do 60%","10 i više","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:21:07 pm CET","Preddiplomski Elektrotehnika","2","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Nikada","Ponekad","Rijetko","Rijetko","Ponekad","od 20% do 40%","od 60% do 80%","Manje od 5","Da","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:21:21 pm CET","Diplomski Računarstvo","2","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Slažem se","Ponekad","Često","Često","Često","Ponekad","više od 80%","od 40% do 60%","Od 5 do 10","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Posjetio/la sam","Posjetio/la sam","Posjetio/la sam",""
"2023/12/05 3:26:08 pm CET","Diplomski Računarstvo","1","Slažem se","Slažem se","Slažem se","Niti se slažem niti ne slažem","Ponekad","Često","Često","Uvijek","Često","od 60% do 80%","više od 80%","Od 5 do 10","Nisam siguran/a","Nisam siguran/a","Da","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:27:22 pm CET","Diplomski Računarstvo","1","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Rijetko","Često","Ponekad","Uvijek","Često","od 20% do 40%","od 20% do 40%","Od 5 do 10","Da","Ne","Da","Čuo/la sam","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:30:02 pm CET","Diplomski Računarstvo","1","Izrazito se ne slažem","Izrazito se ne slažem","Slažem se","Izrazito se ne slažem","Ponekad","Često","Ponekad","Često","Ponekad","manje od 20%","od 60% do 80%","Manje od 5","Ne","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:32:30 pm CET","Diplomski Elektrotehnika","2","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Slažem se","Ne slažem se","Nikada","Ponekad","Ponekad","Često","Često","od 20% do 40%","od 40% do 60%","Od 5 do 10","Da","Ne","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:32:37 pm CET","Diplomski Računarstvo","2","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Slažem se","Slažem se","Rijetko","Često","Ponekad","Rijetko","Rijetko","od 20% do 40%","od 60% do 80%","10 i više","Da","Da","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:33:31 pm CET","Diplomski Računarstvo","1","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Nikada","Uvijek","Uvijek","Ponekad","Ponekad","od 20% do 40%","od 20% do 40%","0","Ne","Nisam siguran/a","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:39:11 pm CET","Diplomski Računarstvo","1","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Slažem se","Niti se slažem niti ne slažem","Rijetko","Uvijek","Često","Ponekad","Ponekad","od 40% do 60%","od 60% do 80%","Manje od 5","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 3:44:29 pm CET","Diplomski Računarstvo","2","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Često","Često","Često","Često","Često","od 60% do 80%","od 60% do 80%","Manje od 5","Da","Ne","Ne","Čuo/la sam","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Bilo bi fora da se studente ukljuci vise u znanstveni rad, pogotovo diplomce"
"2023/12/05 3:47:14 pm CET","Preddiplomski Računarstvo","1","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Nikada","Ponekad","Rijetko","Nikada","Često","manje od 20%","od 40% do 60%","0","Da","Da","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:51:49 pm CET","Preddiplomski Računarstvo","3","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Nikada","Uvijek","Često","Ponekad","Ponekad","od 40% do 60%","od 60% do 80%","0","Nisam siguran/a","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 3:56:04 pm CET","Diplomski Elektrotehnika","2","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Slažem se","Ne slažem se","Rijetko","Uvijek","Uvijek","Često","Ponekad","od 20% do 40%","od 20% do 40%","Od 5 do 10","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Posjetio/la sam","Posvetiti se DOVIKU, puno pomaže studentima "
"2023/12/05 4:00:03 pm CET","Stručni studij Računarstvo","3","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Ne slažem se","Ponekad","Često","Ponekad","Rijetko","Ponekad","od 40% do 60%","od 60% do 80%","Od 5 do 10","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 4:12:00 pm CET","Preddiplomski Računarstvo","3","Ne slažem se","Niti se slažem niti ne slažem","Slažem se","Ne slažem se","Nikada","Uvijek","Često","Uvijek","Često","od 40% do 60%","više od 80%","Manje od 5","Ne","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 4:15:35 pm CET","Preddiplomski Elektrotehnika","1","Ne slažem se","Ne slažem se","Potpuno se slažem","Niti se slažem niti ne slažem","Nikada","Nikada","Često","Često","Ponekad","od 40% do 60%","od 60% do 80%","Manje od 5","Da","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 4:24:37 pm CET","Diplomski Računarstvo","1","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Ne slažem se","Nikada","Rijetko","Rijetko","Često","Često","od 20% do 40%","od 20% do 40%","Manje od 5","Da","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 4:25:14 pm CET","Diplomski Elektrotehnika","2","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Uvijek","Uvijek","Uvijek","Uvijek","Uvijek","od 40% do 60%","od 40% do 60%","Manje od 5","Da","Da","Da","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/05 4:29:56 pm CET","Stručni studij Računarstvo","3","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Rijetko","Ponekad","Ponekad","Ponekad","Ponekad","od 40% do 60%","od 40% do 60%","0","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 4:36:44 pm CET","Preddiplomski Računarstvo","3","Slažem se","Slažem se","Slažem se","Ne slažem se","Nikada","Uvijek","Često","Ponekad","Ponekad","od 60% do 80%","od 60% do 80%","Od 5 do 10","Da","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 4:39:32 pm CET","Diplomski Elektrotehnika","2","Slažem se","Slažem se","Slažem se","Ne slažem se","Rijetko","Uvijek","Često","Uvijek","Ponekad","od 40% do 60%","od 60% do 80%","0","Da","Da","Da","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 4:40:39 pm CET","Preddiplomski Računarstvo","3","Slažem se","Ne slažem se","Niti se slažem niti ne slažem","Slažem se","Često","Ponekad","Rijetko","Ponekad","Ponekad","od 20% do 40%","od 20% do 40%","0","Da","Da","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 4:41:41 pm CET","Stručni studij Računarstvo","2","Ne slažem se","Ne slažem se","Slažem se","Izrazito se ne slažem","Nikada","Uvijek","Često","Često","Uvijek","od 40% do 60%","od 40% do 60%","10 i više","Nisam siguran/a","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 4:41:47 pm CET","Preddiplomski Elektrotehnika","1","Ne slažem se","Slažem se","Potpuno se slažem","Izrazito se ne slažem","Nikada","Ponekad","Ponekad","Ponekad","Uvijek","od 40% do 60%","od 60% do 80%","Manje od 5","Da","Nisam siguran/a","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 4:42:46 pm CET","Diplomski Elektrotehnika","2","Ne slažem se","Ne slažem se","Slažem se","Ne slažem se","Rijetko","Uvijek","Ponekad","Često","Rijetko","od 60% do 80%","više od 80%","Od 5 do 10","Da","Ne","Ne","Posjetio/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 4:54:25 pm CET","Preddiplomski Elektrotehnika","3","Ne slažem se","Ne slažem se","Slažem se","Ne slažem se","Nikada","Uvijek","Uvijek","Često","Često","od 60% do 80%","od 60% do 80%","0","Da","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 5:01:38 pm CET","Stručni studij Računarstvo","3","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Rijetko","Često","Rijetko","Rijetko","Ponekad","od 20% do 40%","više od 80%","0","Da","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 5:01:48 pm CET","Diplomski Elektrotehnika","1","Niti se slažem niti ne slažem","Izrazito se ne slažem","Slažem se","Izrazito se ne slažem","Nikada","Uvijek","Uvijek","Često","Često","od 40% do 60%","od 60% do 80%","0","Nisam siguran/a","Da","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 5:06:18 pm CET","Diplomski Računarstvo","1","Niti se slažem niti ne slažem","Ne slažem se","Slažem se","Niti se slažem niti ne slažem","Ponekad","Često","Često","Uvijek","Često","od 60% do 80%","od 60% do 80%","0","Ne","Nisam siguran/a","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 5:17:41 pm CET","Stručni studij Računarstvo","3","Izrazito se ne slažem","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Nikada","Često","Rijetko","Uvijek","Često","od 40% do 60%","od 60% do 80%","Manje od 5","Nisam siguran/a","Ne","Ne","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 5:34:08 pm CET","Diplomski Elektrotehnika","2","Niti se slažem niti ne slažem","Slažem se","Slažem se","Niti se slažem niti ne slažem","Rijetko","Ponekad","Ponekad","Često","Često","od 20% do 40%","od 40% do 60%","10 i više","Da","Da","Da","Čuo/la sam","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 5:37:04 pm CET","Preddiplomski Elektrotehnika","3","Slažem se","Niti se slažem niti ne slažem","Potpuno se slažem","Niti se slažem niti ne slažem","Uvijek","Uvijek","Često","Ponekad","Ponekad","od 60% do 80%","više od 80%","10 i više","Da","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/05 5:58:38 pm CET","Preddiplomski Elektrotehnika","3","Izrazito se ne slažem","Izrazito se ne slažem","Ne slažem se","Izrazito se ne slažem","Ponekad","Rijetko","Nikada","Često","Često","manje od 20%","od 20% do 40%","0","Ne","Ne","Ne","Čuo/la sam","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Kopirajte način polaganja predmata kao FER odnosno ukinite usmene za sve predmete odnosno neka usmeni budu samo za veću ocjenu."
"2023/12/05 6:00:38 pm CET","Diplomski Elektrotehnika","1","Ne slažem se","Ne slažem se","Niti se slažem niti ne slažem","Izrazito se ne slažem","Rijetko","Ponekad","Nikada","Ponekad","Ponekad","od 40% do 60%","od 60% do 80%","Manje od 5","Da","Da","Nisam siguran/a","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 6:40:21 pm CET","Diplomski Računarstvo","2","Slažem se","Slažem se","Niti se slažem niti ne slažem","Izrazito se ne slažem","Ponekad","Uvijek","Često","Često","Ponekad","od 40% do 60%","od 60% do 80%","Od 5 do 10","Ne","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 6:47:27 pm CET","Diplomski Elektrotehnika","1","Ne slažem se","Ne slažem se","Slažem se","Izrazito se ne slažem","Ponekad","Uvijek","Često","Uvijek","Često","od 20% do 40%","od 60% do 80%","Od 5 do 10","Nisam siguran/a","Ne","Ne","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
"2023/12/05 6:56:40 pm CET","Diplomski Elektrotehnika","1","Izrazito se ne slažem","Izrazito se ne slažem","Niti se slažem niti ne slažem","Izrazito se ne slažem","Rijetko","Često","Često","Često","Ponekad","od 40% do 60%","od 40% do 60%","0","Ne","Ne","Ne","Nisam čuo/la za događaj","Nisam čuo/la za događaj","Nisam čuo/la za događaj",""
"2023/12/05 7:10:27 pm CET","Diplomski Računarstvo","1","Niti se slažem niti ne slažem","Ne slažem se","Slažem se","Ne slažem se","Ponekad","Često","Ponekad","Uvijek","Ponekad","od 40% do 60%","više od 80%","10 i više","Nisam siguran/a","Nisam siguran/a","Nisam siguran/a","Čuo/la sam","Čuo/la sam","Čuo/la sam",""
"2023/12/05 7:38:08 pm CET","Preddiplomski Elektrotehnika","1","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Niti se slažem niti ne slažem","Rijetko","Često","Često","Uvijek","Često","od 40% do 60%","više od 80%","Od 5 do 10","Da","Da","Nisam siguran/a","Nisam čuo/la za događaj","Čuo/la sam","Nisam čuo/la za događaj",""
